9ED 31F,Pacifism,,0,0.0,0,0,0,0.50
9ED 43F,Serra Angel,,0,0.0,0,0,0,0.50
9ED 16F,Glorious Anthem,,0,0.0,0,0,0,4.00
9ED 348F,Forest (348 B),,0,0.0,0,0,0,1.00
9ED 242F,Force of Nature,,0,0.0,0,0,0,0.50
9ED 284F,Yavimaya Enchantress,,0,0.0,0,0,0,0.50
9ED 229F,Anaconda,,0,0.0,0,0,0,0.50
9ED 2F,Angelic Blessing,,0,0.0,0,0,0,0.50
9ED 174F,Balduvian Barbarians,,0,0.0,0,0,0,0.50
9ED 117F,Bog Wraith,,0,0.0,0,0,0,0.50
9ED 128F,Execute,,0,0.0,0,0,0,0.50
9ED 129F,Fear,,0,0.0,0,0,0,0.50
9ED 244F,Giant Spider,,0,0.0,0,0,0,0.50
9ED 81F,Horned Turtle,,0,0.0,0,0,0,0.50
9ED 24F,Kami of Old Stone,,0,0.0,0,0,0,0.50
9ED 145F,Mind Rot,,0,0.0,0,0,0,0.50
9ED 257F,Natural Spring,,0,0.0,0,0,0,0.50
9ED 258F,Naturalize,,0,0.0,0,0,0,0.50
9ED 205F,Ogre Taskmaster,,0,0.0,0,0,0,0.50
9ED 306F,Phyrexian Hulk,,0,0.0,0,0,0,0.50
9ED 93F,Remove Soul,,0,0.0,0,0,0,0.50
9ED 269F,Scaled Wurm,,0,0.0,0,0,0,0.50
9ED 225F,Viashino Sandstalker,,0,0.0,0,0,0,0.50
9ED 280F,Viridian Shaman,,0,0.0,0,0,0,0.50
9ED 112F,Wind Drake,,0,0.0,0,0,0,0.50
9ED 316F,Wurm's Tooth,,0,0.0,0,0,0,0.50
9ED 317F,Adarkar Wastes,,0,0.0,0,0,0,60.00
9ED 172F,Anaba Shaman,,0,0.0,0,0,0,0.50
9ED 173F,Anarchist,,0,0.0,0,0,0,2.00
9ED 230F,Ancient Silverback,,0,0.0,0,0,0,7.00
9ED 1F,Angel of Mercy,,0,0.0,0,0,0,3.50
9ED 287F,Angel's Feather,,0,0.0,0,0,0,0.50
9ED 59F,Annex,,0,0.0,0,0,0,3.00
9ED 60F,Archivist,,0,0.0,0,0,0,4.00
9ED 3F,Aven Cloudchaser,,0,0.0,0,0,0,0.50
9ED 61F,Aven Fisher,,0,0.0,0,0,0,0.50
9ED 4F,Aven Flock,,0,0.0,0,0,0,0.50
9ED 62F,Aven Windreader,,0,0.0,0,0,0,0.50
9ED 63F,Azure Drake,,0,0.0,0,0,0,0.50
9ED 64F,Baleful Stare,,0,0.0,0,0,0,0.50
9ED 5F,Ballista Squad,,0,0.0,0,0,0,0.50
9ED 65F,Battle of Wits,,0,0.0,0,0,0,6.50
9ED 318F,Battlefield Forge,,0,0.0,0,0,0,28.00
9ED 288F,Beast of Burden,,0,0.0,0,0,0,8.00
9ED 231F,Biorhythm,,0,0.0,0,0,0,26.00
9ED 232F,Blanchwood Armor,,0,0.0,0,0,0,1.00
9ED 175F,Blaze,,0,0.0,0,0,0,0.50
9ED 6F,Blessed Orator,,0,0.0,0,0,0,0.50
9ED 7F,Blinding Angel,,0,0.0,0,0,0,36.00
9ED 176F,Blood Moon,,0,0.0,0,0,0,40.00
9ED 177F,Bloodfire Colossus,,0,0.0,0,0,0,2.00
9ED 116F,Bog Imp,,0,0.0,0,0,0,0.50
9ED 289F,Booby Trap,,0,0.0,0,0,0,5.50
9ED 66F,Boomerang,,0,0.0,0,0,0,3.50
9ED 9F,Chastise,,0,0.0,0,0,0,0.50
9ED 10F,Circle of Protection: Black,,0,0.0,0,0,0,3.00
9ED 67F,Clone,,0,0.0,0,0,0,4.00
9ED 291F,Coat of Arms,,0,0.0,0,0,0,52.00
9ED 118F,Coercion,,0,0.0,0,0,0,0.50
9ED 68F,Confiscate,,0,0.0,0,0,0,1.00
9ED 120F,Contaminated Bond,,0,0.0,0,0,0,1.00
9ED 69F,Counsel of the Soratami,,0,0.0,0,0,0,0.50
9ED 70F,Cowardice,,0,0.0,0,0,0,5.50
9ED 71F,Crafty Pathmage,,0,0.0,0,0,0,0.50
9ED 233F,Craw Wurm,,0,0.0,0,0,0,0.50
9ED 12F,Crossbow Infantry,,0,0.0,0,0,0,0.50
9ED 122F,Dark Banishing,,0,0.0,0,0,0,0.50
9ED 123F,Death Pits of Rath,,0,0.0,0,0,0,8.00
9ED 124F,Deathgazer,,0,0.0,0,0,0,0.50
9ED 73F,Dehydration,,0,0.0,0,0,0,0.50
9ED 179F,Demolish,,0,0.0,0,0,0,0.50
9ED 13F,Demystify,,0,0.0,0,0,0,0.50
9ED 295F,Disrupting Scepter,,0,0.0,0,0,0,2.00
9ED 74F,Dream Prowler,,0,0.0,0,0,0,0.50
9ED 126F,Drudge Skeletons,,0,0.0,0,0,0,0.50
9ED 236F,Elvish Bard,,0,0.0,0,0,0,0.50
9ED 237F,Elvish Berserker,,0,0.0,0,0,0,0.50
9ED 238F,Elvish Champion,,0,0.0,0,0,0,32.00
9ED 239F,Elvish Piper,,0,0.0,0,0,0,14.00
9ED 240F,Elvish Warrior,,0,0.0,0,0,0,1.00
9ED 127F,Enfeeblement,,0,0.0,0,0,0,0.50
9ED 180F,Enrage,,0,0.0,0,0,0,0.50
9ED 75F,Evacuation,,0,0.0,0,0,0,3.00
9ED 130F,Festering Goblin,,0,0.0,0,0,0,0.50
9ED 131F,Final Punishment,,0,0.0,0,0,0,2.00
9ED 181F,Firebreathing,,0,0.0,0,0,0,0.50
9ED 182F,Flame Wave,,0,0.0,0,0,0,1.00
9ED 78F,Fleeting Image,,0,0.0,0,0,0,2.00
9ED 79F,Flight,,0,0.0,0,0,0,0.50
9ED 184F,Flowstone Crusher,,0,0.0,0,0,0,0.50
9ED 185F,Flowstone Shambler,,0,0.0,0,0,0,0.50
9ED 186F,Flowstone Slide,,0,0.0,0,0,0,0.50
9ED 14F,Foot Soldiers,,0,0.0,0,0,0,0.50
9ED 347F,Forest (347 A),,0,0.0,0,0,0,1.50
9ED 349F,Forest (349 C),,0,0.0,0,0,0,1.00
9ED 350F,Forest (350 D),,0,0.0,0,0,0,1.00
9ED 132F,Foul Imp,,0,0.0,0,0,0,0.50
9ED 80F,Fugitive Wizard,,0,0.0,0,0,0,0.50
9ED 188F,Furnace of Rath,,0,0.0,0,0,0,26.00
9ED 133F,Giant Cockroach,,0,0.0,0,0,0,0.50
9ED 243F,Giant Growth,,0,0.0,0,0,0,0.50
9ED 17F,Glory Seeker,,0,0.0,0,0,0,0.50
9ED 134F,Gluttonous Zombie,,0,0.0,0,0,0,0.50
9ED 189F,Goblin Balloon Brigade,,0,0.0,0,0,0,0.50
9ED 190F,Goblin Brigand,,0,0.0,0,0,0,0.50
9ED 191F,Goblin Chariot,,0,0.0,0,0,0,0.50
9ED 192F,Goblin King,,0,0.0,0,0,0,36.00
9ED 193F,Goblin Mountaineer,,0,0.0,0,0,0,0.50
9ED 194F,Goblin Piker,,0,0.0,0,0,0,0.50
9ED 195F,Goblin Sky Raider,,0,0.0,0,0,0,0.50
9ED 135F,Grave Pact,,0,0.0,0,0,0,44.00
9ED 136F,Gravedigger,,0,0.0,0,0,0,0.50
9ED 247F,Groundskeeper,,0,0.0,0,0,0,1.50
9ED 138F,Highway Robber,,0,0.0,0,0,0,0.50
9ED 197F,Hill Giant,,0,0.0,0,0,0,0.50
9ED 139F,Hollow Dogs,,0,0.0,0,0,0,0.50
9ED 18F,Holy Day,,0,0.0,0,0,0,3.00
9ED 19F,Holy Strength,,0,0.0,0,0,0,0.50
9ED 20F,Honor Guard,,0,0.0,0,0,0,0.50
9ED 140F,Horror of Horrors,,0,0.0,0,0,0,2.50
9ED 298F,Howling Mine,,0,0.0,0,0,0,18.00
9ED 248F,Hunted Wumpus,,0,0.0,0,0,0,0.50
9ED 141F,Hypnotic Specter,,0,0.0,0,0,0,11.00
9ED 21F,Infantry Veteran,,0,0.0,0,0,0,0.50
9ED 22F,Inspirit,,0,0.0,0,0,0,0.50
9ED 335F,Island (335 A),,0,0.0,0,0,0,2.50
9ED 338F,Island (338 D),,0,0.0,0,0,0,0.50
9ED 23F,Ivory Mask,,0,0.0,0,0,0,5.00
9ED 301F,Jester's Cap,,0,0.0,0,0,0,7.00
9ED 249F,Kavu Climber,,0,0.0,0,0,0,0.50
9ED 250F,King Cheetah,,0,0.0,0,0,0,2.50
9ED 302F,Kraken's Eye,,0,0.0,0,0,0,0.50
9ED 200F,Lava Axe,,0,0.0,0,0,0,0.50
9ED 25F,Leonin Skyhunter,,0,0.0,0,0,0,1.00
9ED 201F,Lightning Elemental,,0,0.0,0,0,0,0.50
9ED 252F,Llanowar Behemoth,,0,0.0,0,0,0,0.50
9ED 142F,Looming Shade,,0,0.0,0,0,0,0.50
9ED 303F,Loxodon Warhammer,,0,0.0,0,0,0,10.00
9ED 84F,Lumengrid Warden,,0,0.0,0,0,0,0.50
9ED 202F,Magnivore,,0,0.0,0,0,0,9.00
9ED 85F,Mahamoti Djinn,,0,0.0,0,0,0,0.50
9ED 203F,Mana Clash,,0,0.0,0,0,0,13.00
9ED 254F,Maro,,0,0.0,0,0,0,1.50
9ED 27F,Master Decoy,,0,0.0,0,0,0,0.50
9ED 28F,Master Healer,,0,0.0,0,0,0,0.50
9ED 29F,Mending Hands,,0,0.0,0,0,0,0.50
9ED 255F,Might of Oaks,,0,0.0,0,0,0,2.50
9ED 304F,Millstone,,0,0.0,0,0,0,1.50
9ED 87F,Mind Bend,,0,0.0,0,0,0,18.00
9ED 146F,Mindslicer,,0,0.0,0,0,0,9.50
9ED 147F,Mortivore,,0,0.0,0,0,0,9.00
9ED 148F,Nantuko Husk,,0,0.0,0,0,0,3.00
9ED 259F,Needle Storm,,0,0.0,0,0,0,0.50
9ED 150F,Nightmare,,0,0.0,0,0,0,5.00
9ED 260F,Norwood Ranger,,0,0.0,0,0,0,0.50
9ED 30F,Oracle's Attendants,,0,0.0,0,0,0,0.50
9ED 206F,Orcish Artillery,,0,0.0,0,0,0,0.50
9ED 261F,Order of the Sacred Bell,,0,0.0,0,0,0,0.50
9ED 262F,Overgrowth,,0,0.0,0,0,0,13.00
9ED 207F,Panic Attack,,0,0.0,0,0,0,0.50
9ED 34F,Pegasus Charger,,0,0.0,0,0,0,1.00
9ED 88F,Phantom Warrior,,0,0.0,0,0,0,0.50
9ED 153F,Phyrexian Gargantua,,0,0.0,0,0,0,0.50
9ED 154F,Plague Beetle,,0,0.0,0,0,0,0.50
9ED 155F,Plague Wind,,0,0.0,0,0,0,9.50
9ED 332F,Plains (332 B),,0,0.0,0,0,0,0.50
9ED 333F,Plains (333 C),,0,0.0,0,0,0,0.50
9ED 91F,Puppeteer,,0,0.0,0,0,0,0.50
9ED 208F,Pyroclasm,,0,0.0,0,0,0,4.00
9ED 323F,Quicksand,,0,0.0,0,0,0,2.00
9ED 209F,Raging Goblin,,0,0.0,0,0,0,0.50
9ED 156F,Raise Dead,,0,0.0,0,0,0,0.50
9ED 263F,Rampant Growth,,0,0.0,0,0,0,3.00
9ED 210F,Rathi Dragon,,0,0.0,0,0,0,56.00
9ED 157F,Ravenous Rats,,0,0.0,0,0,0,0.50
9ED 158F,Razortooth Rats,,0,0.0,0,0,0,1.50
9ED 211F,Reflexes,,0,0.0,0,0,0,0.50
9ED 265F,Regeneration,,0,0.0,0,0,0,0.50
9ED 92F,Reminisce,,0,0.0,0,0,0,0.50
9ED 94F,Rewind,,0,0.0,0,0,0,5.50
9ED 36F,Righteousness,,0,0.0,0,0,0,8.00
9ED 266F,River Bear,,0,0.0,0,0,0,14.00
9ED 307F,Rod of Ruin,,0,0.0,0,0,0,0.50
9ED 213F,Rogue Kavu,,0,0.0,0,0,0,0.50
9ED 267F,Rootbreaker Wurm,,0,0.0,0,0,0,0.50
9ED 268F,Rootwalla,,0,0.0,0,0,0,0.50
9ED 214F,Rukh Egg,,0,0.0,0,0,0,3.00
9ED 38F,Sacred Nectar,,0,0.0,0,0,0,0.50
9ED 95F,Sage Aven,,0,0.0,0,0,0,0.50
9ED 39F,Samite Healer,,0,0.0,0,0,0,0.50
9ED 40F,Sanctum Guardian,,0,0.0,0,0,0,0.50
9ED 215F,Sandstone Warrior,,0,0.0,0,0,0,0.50
9ED 160F,Scathe Zombies,,0,0.0,0,0,0,0.50
9ED 96F,Sea Monster,,0,0.0,0,0,0,0.50
9ED 42F,Seasoned Marshal,,0,0.0,0,0,0,0.50
9ED 162F,Serpent Warrior,,0,0.0,0,0,0,0.50
9ED 217F,Shard Phoenix,,0,0.0,0,0,0,12.00
9ED 218F,Shatter,,0,0.0,0,0,0,0.50
9ED 219F,Shivan Dragon,,0,0.0,0,0,0,22.00
9ED 324F,Shivan Reef,,0,0.0,0,0,0,14.00
9ED 220F,Shock,,0,0.0,0,0,0,3.00
9ED 98F,Sift,,0,0.0,0,0,0,0.50
9ED 271F,Silklash Spider,,0,0.0,0,0,0,7.00
9ED 45F,Skyhunter Prowler,,0,0.0,0,0,0,0.50
9ED 308F,Slate of Ancestry,,0,0.0,0,0,0,5.00
9ED 163F,Slay,,0,0.0,0,0,0,0.50
9ED 99F,Sleight of Hand,,0,0.0,0,0,0,5.50
9ED 164F,Soul Feast,,0,0.0,0,0,0,0.50
9ED 309F,Spellbook,,0,0.0,0,0,0,8.00
9ED 165F,Spineless Thug,,0,0.0,0,0,0,0.50
9ED 47F,Spirit Link,,0,0.0,0,0,0,3.00
9ED 310F,Storage Matrix,,0,0.0,0,0,0,20.00
9ED 100F,Storm Crow,,0,0.0,0,0,0,1.50
9ED 48F,Story Circle,,0,0.0,0,0,0,3.00
9ED 272F,Stream of Life,,0,0.0,0,0,0,1.00
9ED 222F,Sudden Impact,,0,0.0,0,0,0,0.50
9ED 325F,Sulfurous Springs,,0,0.0,0,0,0,28.00
9ED 49F,Suntail Hawk,,0,0.0,0,0,0,0.50
9ED 339F,Swamp (339 A),,0,0.0,0,0,0,2.00
9ED 342F,Swamp (342 D),,0,0.0,0,0,0,1.50
9ED 166F,Swarm of Rats,,0,0.0,0,0,0,14.00
9ED 311F,Tanglebloom,,0,0.0,0,0,0,0.50
9ED 101F,Telepathy,,0,0.0,0,0,0,5.00
9ED 50F,Tempest of Light,,0,0.0,0,0,0,0.50
9ED 104F,Thought Courier,,0,0.0,0,0,0,3.00
9ED 313F,Thran Golem,,0,0.0,0,0,0,1.00
9ED 223F,Threaten,,0,0.0,0,0,0,1.00
9ED 106F,Tidings,,0,0.0,0,0,0,1.00
9ED 107F,Time Ebb,,0,0.0,0,0,0,0.50
9ED 108F,Trade Routes,,0,0.0,0,0,0,22.00
9ED 274F,Trained Armodon,,0,0.0,0,0,0,0.50
9ED 109F,Traumatize,,0,0.0,0,0,0,14.00
9ED 110F,Treasure Trove,,0,0.0,0,0,0,0.50
9ED 275F,Tree Monkey,,0,0.0,0,0,0,14.00
9ED 276F,Treetop Bracers,,0,0.0,0,0,0,0.50
9ED 167F,Underworld Dreams,,0,0.0,0,0,0,18.00
9ED 168F,Unholy Strength,,0,0.0,0,0,0,1.00
9ED 314F,Ur-Golem's Eye,,0,0.0,0,0,0,6.50
9ED 329F,Urza's Tower,,0,0.0,0,0,0,14.00
9ED 277F,Utopia Tree,,0,0.0,0,0,0,16.00
9ED 51F,Venerable Monk,,0,0.0,0,0,0,0.50
9ED 279F,Verduran Enchantress,,0,0.0,0,0,0,24.00
9ED 52F,Veteran Cavalier,,0,0.0,0,0,0,0.50
9ED 111F,Wanderguard Sentry,,0,0.0,0,0,0,0.50
9ED 53F,Warrior's Honor,,0,0.0,0,0,0,0.50
9ED 281F,Web,,0,0.0,0,0,0,0.50
9ED 282F,Weird Harvest,,0,0.0,0,0,0,8.00
9ED 227F,Whip Sergeant,,0,0.0,0,0,0,0.50
9ED 169F,Will-o'-the-Wisp,,0,0.0,0,0,0,6.50
9ED 283F,Wood Elves,,0,0.0,0,0,0,5.00
9ED 55F,Worship,,0,0.0,0,0,0,9.50
9ED 57F,Zealous Inquisitor,,0,0.0,0,0,0,0.50
9ED 285F,Zodiac Monkey,,0,0.0,0,0,0,12.00
9ED 336,Island,,0,0.0,0,0,0,0.50
9ED 345,Mountain,,0,0.0,0,0,0,0.50
9ED 339,Swamp,,0,0.0,0,0,0,0.50
9ED 333,Plains,,0,0.0,0,0,0,0.50
9ED 334,Plains,,0,0.0,0,0,0,0.50
9ED 338,Island,,0,0.0,0,0,0,0.50
9ED 340,Swamp,,0,0.0,0,0,0,0.50
9ED 335,Island,,0,0.0,0,0,0,0.50
9ED 348,Forest,,0,0.0,0,0,0,0.50
9ED 337,Island,,0,0.0,0,0,0,0.50
9ED 344,Mountain,,0,0.0,0,0,0,0.50
9ED 349,Forest,,0,0.0,0,0,0,0.50
9ED 350,Forest,,0,0.0,0,0,0,0.50
9ED 346,Mountain,,0,0.0,0,0,0,0.50
9ED 347,Forest,,0,0.0,0,0,0,0.50
9ED 341,Swamp,,0,0.0,0,0,0,0.50
9ED 342,Swamp,,0,0.0,0,0,0,0.50
9ED 332,Plains,,0,0.0,0,0,0,0.50
9ED 343,Mountain,,0,0.0,0,0,0,0.50
9ED 331,Plains,,0,0.0,0,0,0,0.50
9ED 340F,Swamp,,0,0.0,0,0,0,1.50
9ED 334F,Plains,,0,0.0,0,0,0,1.50
9ED 337F,Island,,0,0.0,0,0,0,1.00
9ED 341F,Swamp,,0,0.0,0,0,0,0.50
9ED 345F,Mountain,,0,0.0,0,0,0,2.50
9ED 346F,Mountain,,0,0.0,0,0,0,0.50
9ED 331F,Plains,,0,0.0,0,0,0,0.50
9ED 343F,Mountain,,0,0.0,0,0,0,2.00
9ED 344F,Mountain,,0,0.0,0,0,0,1.50
9ED 336F,Island,,0,0.0,0,0,0,1.00
9ED 348F,Forest,,0,0.0,0,0,0,1.00
9ED 347F,Forest,,0,0.0,0,0,0,1.50
9ED 349F,Forest,,0,0.0,0,0,0,1.00
9ED 350F,Forest,,0,0.0,0,0,0,1.00
9ED 335F,Island,,0,0.0,0,0,0,2.50
9ED 338F,Island,,0,0.0,0,0,0,0.50
9ED 332F,Plains,,0,0.0,0,0,0,0.50
9ED 333F,Plains,,0,0.0,0,0,0,0.50
9ED 339F,Swamp,,0,0.0,0,0,0,2.00
9ED 342F,Swamp,,0,0.0,0,0,0,1.50
